frame,flow_left,flow_center,flow_right,delta_left,delta_center,delta_right,flow_std,left_count,center_count,right_count,brake_thres,dodge_thres,probe_req,fps,state,collided,obstacle,side_safe,pos_x,pos_y,pos_z,yaw,speed,time,features,simgetimage_s,decode_s,processing_s,loop_s
272,8.655,3.574,5.009,-0.293,-0.294,-0.107,15.448,28,96,26,13.21,4.70,0.00,9.02,none,0,0,1,38.49,-0.37,0.05,0.01,1.80,1751311650.90,150,0.069,0.016,0.023,0.111
273,8.459,3.276,4.892,-0.196,-0.298,-0.116,18.870,28,94,28,13.31,4.74,0.00,9.39,none,0,0,1,38.68,-0.37,0.05,0.01,1.83,1751311651.01,150,0.064,0.018,0.020,0.106
274,8.121,2.960,4.731,-0.338,-0.317,-0.161,21.881,22,91,37,13.40,4.77,0.00,9.79,resume_reinforce,0,0,1,38.87,-0.37,0.05,0.01,1.85,1751311651.12,150,0.059,0.021,0.021,0.102
275,7.706,2.594,4.522,-0.415,-0.366,-0.209,24.923,23,91,36,13.47,4.80,0.00,9.50,none,0,0,1,39.06,-0.37,0.04,0.01,1.87,1751311651.22,150,0.062,0.018,0.024,0.105
276,7.298,2.353,4.444,-0.408,-0.242,-0.078,26.683,23,83,44,13.53,4.83,0.00,9.56,none,0,0,1,39.26,-0.37,0.04,0.00,1.88,1751311651.33,150,0.064,0.018,0.021,0.105
277,6.752,2.140,4.414,-0.546,-0.213,-0.031,26.418,24,77,49,13.60,4.85,0.00,7.92,none,0,0,1,39.49,-0.37,0.04,-0.00,1.90,1751311651.43,150,0.079,0.018,0.027,0.126
278,6.251,2.027,4.474,-0.501,-0.113,0.060,34.894,26,77,47,13.65,4.87,0.00,9.09,none,0,0,1,39.71,-0.37,0.04,-0.00,1.91,1751311651.56,150,0.067,0.019,0.022,0.110
279,5.407,1.920,4.536,-0.844,-0.107,0.062,29.393,30,72,48,13.69,4.88,0.00,7.73,none,0,0,1,39.95,-0.37,0.03,-0.00,1.92,1751311651.67,150,0.088,0.018,0.023,0.129
280,4.358,1.870,4.683,-1.048,-0.051,0.148,39.403,35,73,42,13.73,4.90,0.00,8.60,none,0,0,1,40.18,-0.37,0.03,-0.00,1.93,1751311651.80,150,0.072,0.018,0.023,0.116
281,4.551,1.836,4.791,0.193,-0.034,0.108,39.555,32,75,42,13.75,4.91,0.00,8.97,none,0,0,1,40.39,-0.37,0.03,-0.00,1.94,1751311651.92,149,0.068,0.019,0.023,0.112
282,4.740,1.834,4.961,0.189,-0.002,0.170,36.764,36,71,42,13.78,4.92,0.00,8.38,none,0,0,1,40.62,-0.37,0.02,-0.00,1.95,1751311652.03,149,0.080,0.017,0.023,0.119
283,5.031,1.902,5.254,0.291,0.068,0.292,46.700,32,77,40,13.80,4.92,0.00,9.12,none,0,0,1,40.83,-0.37,0.02,0.00,1.95,1751311652.15,149,0.069,0.017,0.022,0.110
284,5.308,1.981,5.482,0.277,0.078,0.228,44.177,41,68,41,13.82,4.93,0.00,9.52,none,0,0,1,41.04,-0.37,0.02,0.00,1.95,1751311652.26,150,0.064,0.018,0.021,0.105
285,5.516,2.077,5.673,0.208,0.096,0.191,40.940,41,67,41,13.83,4.94,0.00,9.01,none,0,0,1,41.25,-0.37,0.02,0.00,1.96,1751311652.36,149,0.066,0.017,0.025,0.111
286,5.795,2.207,5.908,0.279,0.130,0.234,40.668,36,76,38,13.84,4.94,0.00,9.40,none,0,0,1,41.46,-0.37,0.02,0.00,1.96,1751311652.47,150,0.065,0.019,0.023,0.106
287,6.074,2.350,6.104,0.279,0.143,0.196,39.270,39,74,37,13.85,4.94,0.00,8.69,none,0,0,1,41.68,-0.37,0.02,0.00,1.96,1751311652.58,150,0.072,0.020,0.021,0.115
288,6.341,2.462,6.229,0.267,0.112,0.126,43.235,40,71,39,13.86,4.95,0.00,8.78,none,0,0,1,41.91,-0.37,0.02,0.00,1.97,1751311652.69,150,0.069,0.019,0.024,0.114
289,6.621,2.639,6.464,0.279,0.177,0.235,42.276,41,70,39,13.87,4.95,0.00,9.19,none,0,0,1,42.12,-0.37,0.01,-0.00,1.97,1751311652.81,150,0.067,0.017,0.021,0.109
290,6.754,2.790,6.617,0.133,0.151,0.153,36.823,33,74,43,13.87,4.95,0.00,7.99,none,0,0,1,42.36,-0.37,0.01,-0.00,1.97,1751311652.92,150,0.083,0.019,0.023,0.125
291,7.008,3.010,6.902,0.254,0.220,0.285,45.253,44,62,43,13.88,4.96,0.00,8.65,none,0,0,1,42.58,-0.37,0.01,-0.00,1.97,1751311653.04,149,0.073,0.019,0.023,0.116
292,7.291,3.243,7.190,0.283,0.233,0.289,46.828,39,69,42,13.88,4.96,0.00,8.94,none,0,0,1,42.80,-0.37,0.01,-0.00,1.97,1751311653.16,150,0.067,0.019,0.023,0.112
293,7.519,3.433,7.466,0.228,0.190,0.275,46.904,39,65,46,13.89,4.96,0.00,8.35,resume_reinforce,0,0,1,43.04,-0.37,0.01,-0.00,1.97,1751311653.27,150,0.075,0.019,0.023,0.120
294,7.816,3.707,7.834,0.297,0.274,0.368,45.533,38,63,49,13.89,4.96,0.00,7.74,none,0,0,1,43.29,-0.37,0.01,-0.00,1.97,1751311653.39,150,0.082,0.021,0.024,0.129
295,8.326,4.008,8.246,0.510,0.301,0.413,45.290,35,61,42,13.90,4.96,0.00,7.09,none,0,0,1,43.57,-0.37,0.01,0.00,1.97,1751311653.52,138,0.094,0.020,0.024,0.141
296,8.926,4.357,8.612,0.600,0.349,0.366,61.773,32,62,44,13.90,4.96,0.00,8.76,none,0,0,1,43.80,-0.37,0.01,0.00,1.97,1751311653.66,138,0.071,0.021,0.023,0.114
297,9.287,4.595,8.938,0.361,0.238,0.326,52.027,36,63,51,13.90,4.96,0.00,8.31,none,0,0,1,44.04,-0.37,0.01,0.00,1.97,1751311653.77,150,0.076,0.021,0.022,0.120
298,9.620,4.876,9.353,0.333,0.280,0.415,56.911,41,65,44,13.90,4.96,0.00,8.43,none,0,0,1,44.27,-0.37,0.01,0.00,1.98,1751311653.89,150,0.073,0.020,0.024,0.119
299,9.979,5.174,9.612,0.359,0.298,0.259,42.602,37,73,37,13.90,4.96,0.00,6.61,none,0,0,1,44.55,-0.37,0.01,0.00,1.98,1751311654.01,147,0.104,0.023,0.021,0.151
300,10.315,5.586,10.010,0.336,0.412,0.397,63.478,40,74,36,13.90,4.96,0.00,8.87,none,0,0,1,44.78,-0.37,0.01,-0.00,1.98,1751311654.16,150,0.069,0.020,0.023,0.113
301,10.530,5.790,10.232,0.215,0.204,0.223,50.606,45,69,36,13.90,4.96,0.00,7.33,none,0,0,1,45.04,-0.37,0.01,-0.00,1.98,1751311654.28,150,0.091,0.021,0.024,0.136
302,10.571,6.226,10.471,0.041,0.436,0.238,56.016,37,79,34,13.91,4.96,0.00,7.70,none,0,0,1,45.29,-0.37,0.01,-0.00,1.98,1751311654.41,150,0.083,0.022,0.024,0.130
303,10.652,6.562,10.299,0.081,0.336,-0.172,56.809,44,86,17,13.91,4.96,0.00,8.27,none,0,0,1,45.52,-0.37,0.01,-0.00,1.98,1751311654.54,147,0.070,0.022,0.027,0.121
304,10.780,6.843,10.146,0.128,0.281,-0.153,52.895,41,91,17,13.91,4.96,0.00,8.58,none,0,0,1,45.75,-0.37,0.01,-0.00,1.98,1751311654.66,149,0.071,0.022,0.022,0.117
305,10.793,7.168,10.088,0.013,0.325,-0.058,58.055,36,96,18,13.91,4.97,0.00,7.99,none,0,0,1,46.00,-0.37,0.01,-0.00,1.98,1751311654.78,150,0.075,0.022,0.025,0.125
306,10.583,7.453,9.794,-0.209,0.286,-0.294,51.888,23,109,16,9.78,3.42,0.00,1.58,dodge_right,0,1,1,46.88,-0.37,-0.34,0.00,0.95,1751311654.90,148,0.081,0.022,0.023,0.633
307,10.300,7.912,9.955,-0.283,0.459,0.160,65.383,15,117,16,9.69,3.39,0.00,17.37,none,0,1,0,46.88,-0.37,-0.34,0.00,0.92,1751311655.54,148,0.074,0.020,0.022,0.058
308,10.432,8.318,9.780,0.131,0.406,-0.174,63.792,9,122,14,8.69,3.01,0.00,16.23,none,0,1,0,46.90,-0.37,-0.39,-0.09,0.67,1751311655.59,145,0.087,0.021,0.026,0.062
309,10.401,8.616,9.750,-0.030,0.298,-0.030,61.792,13,115,22,7.30,2.49,0.00,15.98,none,0,1,0,46.92,-0.37,-0.42,-0.29,0.32,1751311655.66,150,0.075,0.024,0.023,0.063
310,10.682,9.079,9.391,0.281,0.463,-0.359,77.089,13,114,22,6.58,2.22,0.00,8.65,none,0,1,0,46.94,-0.35,-0.43,-0.69,0.14,1751311655.72,149,0.112,0.022,0.023,0.116
311,10.642,9.607,9.519,-0.040,0.529,0.128,80.430,14,123,9,7.05,2.40,0.00,6.86,none,0,1,0,46.94,-0.33,-0.43,-0.87,0.26,1751311655.83,146,0.093,0.027,0.023,0.146
312,10.753,9.894,9.247,0.111,0.287,-0.272,69.173,13,133,4,7.48,2.56,0.00,8.12,none,0,1,0,46.94,-0.29,-0.43,-0.94,0.37,1751311655.98,150,0.074,0.023,0.024,0.123
313,11.116,10.448,9.450,0.363,0.554,0.203,47.340,14,128,3,7.84,2.69,0.00,8.64,none,0,1,0,46.93,-0.24,-0.43,-0.97,0.46,1751311656.10,145,0.069,0.021,0.023,0.116
314,11.296,10.731,9.675,0.180,0.282,0.225,51.613,14,132,4,8.22,2.83,0.00,7.20,none,0,1,0,46.93,-0.17,-0.43,-0.98,0.55,1751311656.22,150,0.091,0.024,0.022,0.139
315,11.199,10.883,9.371,-0.097,0.152,-0.304,78.770,11,135,4,8.50,2.94,0.00,8.05,none,0,1,0,46.93,-0.10,-0.43,-0.98,0.62,1751311656.36,150,0.075,0.022,0.025,0.124
316,11.328,10.907,9.326,0.129,0.024,-0.045,83.981,9,136,4,8.73,3.02,0.00,8.43,none,0,1,1,46.92,-0.02,-0.43,-0.98,0.68,1751311656.48,149,0.071,0.021,0.024,0.119
317,11.541,10.802,9.420,0.213,-0.105,0.094,80.214,10,133,6,8.93,3.10,0.00,8.08,none,0,1,0,46.92,0.07,-0.42,-0.98,0.73,1751311656.60,149,0.077,0.022,0.023,0.124
318,11.060,10.691,9.888,-0.481,-0.111,0.469,77.124,8,132,9,9.10,3.16,0.00,8.48,none,0,1,1,46.92,0.16,-0.42,-0.98,0.77,1751311656.72,149,0.069,0.024,0.024,0.118
319,10.754,10.749,10.206,-0.306,0.058,0.318,86.080,17,127,5,9.24,3.22,0.00,8.07,none,0,1,0,46.92,0.26,-0.42,-0.98,0.81,1751311656.84,149,0.076,0.022,0.024,0.124
320,10.115,10.652,11.021,-0.639,-0.097,0.815,98.284,20,119,10,9.36,3.26,0.00,8.21,none,0,1,0,46.92,0.35,-0.42,-0.98,0.84,1751311656.97,149,0.070,0.023,0.026,0.122
321,9.714,10.638,10.863,-0.401,-0.015,-0.158,99.385,15,124,11,9.46,3.30,0.00,8.27,none,0,1,0,46.92,0.46,-0.42,-0.98,0.87,1751311657.09,150,0.074,0.022,0.025,0.121
322,9.429,10.647,11.096,-0.285,0.009,0.233,94.393,22,109,19,9.55,3.33,0.00,7.46,none,0,1,0,46.92,0.58,-0.41,-0.97,0.89,1751311657.21,150,0.082,0.023,0.027,0.134
323,9.179,10.433,11.247,-0.250,-0.213,0.150,98.221,29,101,20,9.62,3.36,0.00,8.08,none,0,1,0,46.92,0.69,-0.41,-0.97,0.91,1751311657.34,150,0.073,0.022,0.028,0.124
324,8.738,10.620,11.072,-0.441,0.187,-0.174,102.819,40,89,21,9.68,3.38,0.00,8.24,none,0,1,0,46.92,0.80,-0.41,-0.97,0.92,1751311657.47,150,0.074,0.022,0.025,0.121
325,8.574,10.906,11.568,-0.164,0.286,0.496,103.620,32,94,24,9.73,3.40,0.00,7.45,none,0,1,0,46.92,0.92,-0.41,-0.97,0.93,1751311657.59,150,0.085,0.020,0.026,0.134
326,8.347,11.417,11.893,-0.228,0.511,0.326,103.264,43,82,25,9.78,3.42,0.00,7.58,none,0,1,0,46.92,1.04,-0.41,-0.97,0.94,1751311657.72,150,0.084,0.024,0.023,0.132
327,8.355,12.014,11.890,0.008,0.597,-0.003,118.686,54,79,17,9.81,3.43,0.00,7.56,none,0,1,0,46.92,1.17,-0.40,-0.97,0.95,1751311657.85,150,0.080,0.023,0.028,0.132
