frame,flow_left,flow_center,flow_right,delta_left,delta_center,delta_right,flow_std,left_count,center_count,right_count,brake_thres,dodge_thres,probe_req,fps,state,collided,obstacle,side_safe,pos_x,pos_y,pos_z,yaw,speed,time,features,simgetimage_s,decode_s,processing_s,loop_s
272,10.064,4.933,9.452,0.378,0.270,0.229,55.936,39,62,49,13.91,4.97,0.00,8.65,none,0,0,1,44.09,-0.35,0.01,-0.00,1.98,1751311262.76,150,0.073,0.019,0.022,0.116
273,10.316,5.107,9.670,0.252,0.174,0.218,56.253,38,67,45,13.91,4.97,0.00,8.16,none,0,0,1,44.33,-0.35,0.01,-0.00,1.98,1751311262.88,150,0.074,0.023,0.025,0.123
274,10.602,5.333,9.934,0.286,0.226,0.264,62.191,36,73,39,13.91,4.97,0.00,9.10,none,0,0,1,44.55,-0.35,0.01,-0.00,1.98,1751311263.00,148,0.065,0.020,0.023,0.110
275,10.864,5.537,10.159,0.262,0.204,0.225,50.664,44,69,37,13.91,4.97,0.00,7.83,none,0,0,1,44.80,-0.35,0.01,-0.00,1.98,1751311263.11,150,0.083,0.020,0.023,0.128
276,11.077,5.838,10.355,0.213,0.301,0.196,55.757,41,76,33,13.91,4.97,0.00,8.26,none,0,0,1,45.04,-0.35,0.01,-0.00,1.98,1751311263.24,150,0.077,0.019,0.023,0.121
277,11.045,6.123,10.501,-0.032,0.285,0.146,62.441,40,81,29,13.91,4.97,0.00,8.42,none,0,0,1,45.27,-0.35,0.01,-0.00,1.98,1751311263.36,150,0.074,0.020,0.023,0.119
278,11.098,6.356,10.535,0.053,0.233,0.034,60.302,43,81,24,13.91,4.97,0.00,8.12,none,0,0,1,45.51,-0.35,0.01,-0.00,1.98,1751311263.48,148,0.077,0.021,0.023,0.123
279,11.133,6.619,10.405,0.036,0.263,-0.130,53.959,38,94,18,13.91,4.97,0.00,8.23,none,0,0,1,45.75,-0.35,0.01,-0.00,1.98,1751311263.60,150,0.072,0.024,0.024,0.122
280,11.178,6.930,10.241,0.044,0.311,-0.164,60.301,36,95,19,13.91,4.97,0.00,7.64,none,0,0,1,46.01,-0.35,0.01,-0.00,1.98,1751311263.72,150,0.082,0.022,0.025,0.131
281,11.041,7.329,9.995,-0.136,0.400,-0.246,57.012,21,114,15,9.85,3.44,0.00,1.59,dodge_right,0,1,1,46.89,-0.35,-0.33,0.00,0.95,1751311263.85,150,0.077,0.020,0.026,0.630
282,10.930,7.714,10.209,-0.112,0.384,0.214,61.084,18,112,18,9.76,3.41,0.00,17.46,none,0,1,0,46.89,-0.35,-0.34,0.00,0.94,1751311264.48,148,0.083,0.020,0.026,0.057
283,11.134,8.106,10.155,0.204,0.392,-0.054,54.070,14,118,16,8.81,3.05,0.00,15.93,none,0,1,0,46.91,-0.35,-0.38,-0.08,0.70,1751311264.54,148,0.100,0.025,0.026,0.063
284,11.305,8.375,9.985,0.170,0.269,-0.170,64.995,11,118,21,7.09,2.41,0.00,15.94,none,0,1,0,46.93,-0.35,-0.42,-0.34,0.27,1751311264.60,150,0.070,0.020,0.023,0.063
285,11.444,8.905,10.114,0.139,0.530,0.129,87.768,18,112,19,6.58,2.22,0.00,9.80,none,0,1,0,46.95,-0.34,-0.43,-0.67,0.14,1751311264.67,149,0.080,0.023,0.024,0.102
286,11.352,9.301,10.477,-0.091,0.395,0.364,74.434,15,126,7,6.99,2.37,0.00,7.03,none,0,1,0,46.95,-0.31,-0.43,-0.86,0.25,1751311264.77,148,0.089,0.024,0.026,0.142
287,11.397,9.759,9.883,0.044,0.458,-0.595,68.641,16,132,2,7.47,2.55,0.00,7.31,none,0,1,0,46.95,-0.27,-0.43,-0.94,0.37,1751311264.91,150,0.088,0.023,0.026,0.137
288,11.637,10.414,9.912,0.240,0.655,0.030,54.146,16,129,3,7.85,2.69,0.00,7.92,none,0,1,0,46.95,-0.22,-0.43,-0.97,0.46,1751311265.05,148,0.075,0.025,0.023,0.126
289,11.856,10.730,10.027,0.219,0.316,0.114,64.758,12,135,3,8.18,2.82,0.00,8.22,none,0,1,0,46.95,-0.16,-0.43,-0.98,0.55,1751311265.17,150,0.073,0.022,0.025,0.122
290,11.843,10.938,10.033,-0.013,0.208,0.007,72.555,8,138,4,8.49,2.93,0.00,7.62,none,0,1,1,46.94,-0.08,-0.43,-0.99,0.62,1751311265.29,150,0.082,0.022,0.026,0.131
291,11.817,10.977,9.956,-0.025,0.039,-0.077,81.185,10,136,4,8.73,3.02,0.00,7.97,none,0,1,0,46.94,0.00,-0.42,-0.99,0.68,1751311265.43,150,0.080,0.019,0.024,0.125
292,11.735,10.949,10.254,-0.082,-0.028,0.298,89.739,9,134,7,8.92,3.10,0.00,8.46,none,0,1,1,46.94,0.08,-0.42,-0.98,0.73,1751311265.55,150,0.072,0.022,0.022,0.118
293,11.211,10.913,10.400,-0.524,-0.036,0.146,87.080,11,131,7,9.09,3.16,0.00,8.34,none,0,1,0,46.94,0.17,-0.42,-0.98,0.77,1751311265.67,149,0.072,0.022,0.023,0.120
294,10.816,10.984,10.776,-0.395,0.071,0.376,82.205,20,123,5,9.24,3.21,0.00,8.00,none,0,1,0,46.94,0.27,-0.42,-0.98,0.81,1751311265.79,148,0.080,0.020,0.023,0.125
295,10.403,11.000,11.340,-0.413,0.016,0.563,81.524,14,126,9,9.38,3.27,0.00,6.82,none,0,1,0,46.94,0.39,-0.41,-0.98,0.85,1751311265.91,149,0.099,0.022,0.025,0.147
296,10.390,10.996,10.892,-0.013,-0.004,-0.448,93.711,17,123,10,9.49,3.31,0.00,7.55,none,0,1,0,46.94,0.51,-0.41,-0.98,0.87,1751311266.06,150,0.084,0.021,0.025,0.133
297,10.135,10.884,11.411,-0.255,-0.112,0.519,94.488,26,104,20,9.57,3.34,0.00,8.40,none,0,1,0,46.94,0.61,-0.41,-0.98,0.89,1751311266.19,150,0.071,0.021,0.025,0.119
298,9.716,10.577,11.299,-0.419,-0.306,-0.112,96.117,42,86,22,9.63,3.36,0.00,8.18,none,0,1,0,46.94,0.72,-0.41,-0.98,0.91,1751311266.31,150,0.074,0.021,0.027,0.122
299,9.147,10.727,11.603,-0.569,0.150,0.303,106.332,44,89,17,9.69,3.38,0.00,7.88,none,0,1,0,46.94,0.83,-0.41,-0.98,0.92,1751311266.43,150,0.078,0.020,0.025,0.127
300,8.777,11.051,11.894,-0.370,0.324,0.292,120.537,34,90,26,9.74,3.40,0.00,8.26,none,0,1,0,46.94,0.95,-0.40,-0.98,0.93,1751311266.56,150,0.075,0.019,0.025,0.121
301,8.850,11.526,12.357,0.073,0.474,0.462,105.663,51,79,20,9.78,3.42,0.00,7.42,none,0,1,0,46.94,1.08,-0.40,-0.98,0.95,1751311266.68,150,0.088,0.020,0.024,0.135
302,8.997,11.855,12.038,0.146,0.330,-0.318,106.332,55,74,21,9.81,3.43,0.00,8.13,none,0,1,0,46.94,1.19,-0.40,-0.98,0.95,1751311266.82,150,0.073,0.022,0.025,0.123
303,9.284,12.121,12.257,0.287,0.266,0.219,107.829,65,70,15,9.84,3.44,0.00,8.25,none,0,1,0,46.95,1.31,-0.40,-0.98,0.96,1751311266.94,150,0.077,0.020,0.023,0.121
304,9.401,12.437,11.935,0.118,0.315,-0.322,112.423,58,74,18,9.86,3.45,0.00,8.71,none,0,1,0,46.95,1.42,-0.40,-0.98,0.97,1751311267.06,150,0.069,0.020,0.023,0.115
305,9.587,12.464,11.332,0.186,0.027,-0.603,100.955,53,86,11,9.88,3.45,0.00,7.90,none,0,1,0,46.95,1.54,-0.40,-0.98,0.97,1751311267.18,150,0.081,0.021,0.025,0.127
306,9.987,12.567,11.467,0.400,0.103,0.136,121.394,38,84,26,9.90,3.46,0.00,8.36,none,0,1,0,46.95,1.66,-0.40,-0.98,0.97,1751311267.30,148,0.072,0.022,0.025,0.120
307,10.382,12.603,11.752,0.395,0.036,0.285,84.075,48,75,26,9.91,3.47,0.00,6.60,none,0,1,0,46.95,1.80,-0.40,-0.98,0.98,1751311267.42,149,0.101,0.024,0.025,0.152
308,10.990,12.665,11.925,0.608,0.062,0.173,95.845,35,84,30,9.92,3.47,0.00,7.21,none,0,1,0,46.95,1.94,-0.40,-0.98,0.98,1751311267.57,149,0.094,0.019,0.024,0.139
309,11.844,12.604,11.722,0.854,-0.061,-0.203,87.054,18,79,53,9.93,3.48,0.00,6.39,none,0,1,0,46.96,2.09,-0.40,-0.98,0.98,1751311267.71,150,0.110,0.019,0.026,0.157
310,12.521,12.537,11.635,0.677,-0.067,-0.087,99.988,10,75,63,9.94,3.48,0.00,7.09,none,0,1,0,46.96,2.23,-0.39,-0.98,0.99,1751311267.87,148,0.094,0.020,0.026,0.141
311,12.431,12.239,11.502,-0.091,-0.297,-0.133,88.595,15,78,57,9.95,3.48,0.00,7.17,none,0,1,0,46.96,2.36,-0.39,-0.98,0.99,1751311268.01,150,0.091,0.022,0.024,0.139
312,12.408,11.948,11.465,-0.023,-0.291,-0.037,89.316,11,97,42,9.95,3.48,0.00,7.92,none,0,1,0,46.96,2.49,-0.39,-0.98,0.99,1751311268.15,150,0.075,0.023,0.024,0.126
313,11.774,11.713,11.323,-0.633,-0.235,-0.142,72.541,8,104,38,9.96,3.48,0.00,6.56,none,0,1,0,46.97,2.63,-0.39,-0.98,0.99,1751311268.28,150,0.106,0.022,0.023,0.153
314,11.616,11.640,11.643,-0.159,-0.073,0.320,106.864,9,102,38,9.96,3.49,0.00,7.24,none,0,1,0,46.97,2.77,-0.39,-0.98,0.99,1751311268.43,149,0.093,0.021,0.023,0.138
315,12.188,11.578,11.704,0.573,-0.063,0.061,103.703,8,122,19,9.96,3.49,0.00,7.98,timeout_nudge,0,1,0,46.97,2.90,-0.39,-0.98,0.99,1751311268.57,149,0.078,0.019,0.026,0.125
316,11.616,11.358,11.134,-0.572,-0.220,-0.570,86.361,8,128,13,9.81,3.43,0.00,7.78,none,0,1,0,46.97,3.02,-0.39,-0.93,0.95,1751311268.69,149,0.082,0.021,0.024,0.128
317,11.850,11.661,10.815,0.234,0.303,-0.319,110.612,10,129,9,9.60,3.35,0.00,8.02,none,0,1,0,46.98,3.14,-0.39,-0.99,0.90,1751311268.82,148,0.075,0.022,0.025,0.125
318,11.774,11.813,10.417,-0.076,0.152,-0.398,84.941,6,132,11,9.53,3.32,0.00,7.85,none,0,1,0,46.99,3.25,-0.39,-1.00,0.88,1751311268.95,149,0.076,0.023,0.027,0.127
319,11.209,11.843,10.076,-0.564,0.030,-0.341,85.109,14,126,10,9.54,3.33,0.00,7.83,none,0,1,0,47.00,3.36,-0.39,-1.01,0.88,1751311269.07,150,0.077,0.021,0.027,0.128
320,10.649,11.864,9.877,-0.561,0.021,-0.199,83.611,14,129,6,9.58,3.34,0.00,7.33,none,0,1,0,47.01,3.48,-0.39,-1.01,0.89,1751311269.20,149,0.087,0.022,0.025,0.136
321,10.746,11.979,9.371,0.098,0.115,-0.505,106.267,11,126,10,9.63,3.36,0.00,8.09,none,0,1,0,47.01,3.59,-0.39,-1.01,0.91,1751311269.34,147,0.075,0.022,0.025,0.124
322,11.085,12.214,8.896,0.339,0.235,-0.475,86.961,12,123,11,9.68,3.38,0.00,6.84,none,0,1,0,47.02,3.72,-0.39,-1.02,0.92,1751311269.46,146,0.093,0.022,0.029,0.146
323,11.813,12.479,8.340,0.728,0.265,-0.556,105.268,27,111,9,9.73,3.40,0.00,7.82,none,0,1,0,47.03,3.84,-0.39,-1.02,0.93,1751311269.61,147,0.078,0.023,0.026,0.128
324,12.254,12.353,8.091,0.440,-0.126,-0.249,91.241,34,107,5,9.77,3.41,0.00,7.86,none,0,1,0,47.03,3.96,-0.39,-1.02,0.94,1751311269.73,146,0.077,0.022,0.025,0.127
325,11.860,12.371,8.151,-0.394,0.018,0.059,97.174,30,109,9,9.80,3.43,0.00,7.97,none,0,1,0,47.04,4.08,-0.39,-1.02,0.95,1751311269.86,148,0.078,0.020,0.025,0.125
326,12.431,12.388,8.514,0.571,0.017,0.363,92.996,36,93,20,9.83,3.44,0.00,8.04,none,0,1,0,47.04,4.20,-0.39,-1.02,0.96,1751311269.99,149,0.073,0.025,0.025,0.124
327,12.460,11.905,8.489,0.030,-0.483,-0.025,98.335,55,82,13,9.85,3.44,0.00,8.48,none,0,1,0,47.05,4.31,-0.39,-1.02,0.96,1751311270.11,150,0.072,0.020,0.024,0.118
328,12.611,11.477,8.726,0.151,-0.428,0.237,94.627,44,91,15,9.87,3.45,0.00,8.29,none,0,1,0,47.05,4.43,-0.39,-1.02,0.97,1751311270.23,150,0.073,0.020,0.026,0.121
329,12.762,11.205,9.154,0.151,-0.272,0.428,81.402,40,96,12,9.89,3.46,0.00,7.38,none,0,1,0,47.06,4.56,-0.39,-1.02,0.97,1751311270.35,148,0.085,0.020,0.026,0.135
330,12.913,10.962,9.797,0.151,-0.244,0.643,92.096,27,101,21,9.91,3.46,0.00,8.17,none,0,1,0,47.06,4.68,-0.39,-1.02,0.98,1751311270.49,149,0.073,0.022,0.025,0.122
331,12.796,10.798,10.321,-0.118,-0.164,0.524,85.643,27,105,17,9.92,3.47,0.00,8.27,none,0,1,0,47.06,4.80,-0.39,-1.02,0.98,1751311270.61,149,0.076,0.021,0.024,0.121
332,12.448,10.664,10.711,-0.347,-0.134,0.390,93.156,22,114,14,9.93,3.47,0.00,7.89,none,0,1,0,47.07,4.92,-0.39,-1.02,0.98,1751311270.73,150,0.074,0.025,0.027,0.127
333,12.207,10.544,11.184,-0.242,-0.120,0.473,98.120,22,115,12,9.93,3.48,0.00,7.94,none,0,1,0,47.07,5.04,-0.39,-1.02,0.98,1751311270.86,149,0.074,0.022,0.027,0.126
334,11.811,10.528,11.189,-0.396,-0.016,0.005,96.584,18,117,15,9.94,3.48,0.00,8.44,none,0,1,0,47.07,5.16,-0.39,-1.02,0.99,1751311270.98,150,0.069,0.023,0.025,0.118
335,11.358,10.494,11.069,-0.453,-0.035,-0.120,103.617,31,90,29,9.95,3.48,0.00,8.28,none,0,1,0,47.07,5.28,-0.39,-1.02,0.99,1751311271.10,150,0.074,0.020,0.025,0.121
336,10.860,10.745,11.089,-0.497,0.251,0.020,116.775,24,104,21,9.95,3.48,0.00,8.52,none,0,1,0,47.08,5.40,-0.39,-1.02,0.99,1751311271.22,149,0.070,0.021,0.025,0.117
337,10.342,11.108,11.056,-0.519,0.363,-0.033,116.651,27,109,14,9.96,3.48,0.00,8.23,none,0,1,0,47.08,5.52,-0.39,-1.02,0.99,1751311271.34,150,0.074,0.021,0.024,0.122
338,9.930,11.370,11.272,-0.412,0.263,0.215,99.429,28,105,17,9.96,3.48,0.00,7.50,none,0,1,0,47.08,5.65,-0.39,-1.02,0.99,1751311271.46,150,0.086,0.022,0.025,0.133
339,9.812,11.426,11.252,-0.117,0.055,-0.020,85.042,36,85,29,9.96,3.49,0.00,7.29,none,0,1,0,47.08,5.78,-0.39,-1.02,0.99,1751311271.59,150,0.089,0.019,0.025,0.137
340,9.891,11.502,10.964,0.078,0.076,-0.288,94.194,23,97,30,9.96,3.49,0.00,7.82,none,0,1,0,47.09,5.91,-0.39,-1.02,0.99,1751311271.73,150,0.083,0.020,0.024,0.128
341,10.112,11.718,11.054,0.222,0.216,0.090,113.686,14,95,41,9.97,3.49,0.00,8.13,none,0,1,0,47.09,6.03,-0.39,-1.02,0.99,1751311271.86,150,0.070,0.024,0.026,0.123
342,10.453,11.942,11.409,0.341,0.224,0.355,109.273,11,85,54,9.97,3.49,0.00,7.58,none,0,1,0,47.09,6.16,-0.38,-1.02,0.99,1751311271.98,150,0.078,0.024,0.027,0.132
343,10.418,12.049,11.442,-0.035,0.108,0.033,100.023,15,64,71,9.97,3.49,0.00,7.65,none,0,1,0,47.09,6.29,-0.38,-1.02,0.99,1751311272.11,150,0.079,0.023,0.027,0.131
344,10.666,12.205,11.561,0.248,0.156,0.119,92.452,7,86,57,9.97,3.49,0.00,7.49,none,0,1,0,47.10,6.43,-0.38,-1.02,0.99,1751311272.24,150,0.086,0.021,0.026,0.133
345,10.869,12.095,11.739,0.203,-0.111,0.178,88.398,6,105,38,9.97,3.49,0.00,7.41,none,0,1,0,47.10,6.56,-0.38,-1.02,0.99,1751311272.38,149,0.084,0.022,0.026,0.135
346,10.951,11.835,11.930,0.083,-0.260,0.191,83.146,9,107,34,9.97,3.49,0.00,7.11,none,0,1,0,47.10,6.70,-0.38,-1.02,0.99,1751311272.51,150,0.090,0.021,0.025,0.141
347,11.077,11.548,12.218,0.126,-0.287,0.289,90.225,8,111,30,9.97,3.49,0.00,7.52,none,0,1,0,47.10,6.83,-0.38,-1.02,0.99,1751311272.65,149,0.087,0.023,0.024,0.133
348,10.970,11.494,12.649,-0.107,-0.054,0.430,109.277,8,123,18,9.97,3.49,0.00,8.13,timeout_nudge,0,1,0,47.11,6.95,-0.38,-1.02,0.99,1751311272.79,149,0.072,0.023,0.026,0.123
349,10.291,11.655,12.246,-0.679,0.161,-0.403,84.501,7,128,14,9.77,3.41,0.00,6.76,none,0,1,0,47.11,7.10,-0.38,-0.96,0.94,1751311272.91,149,0.099,0.022,0.026,0.148
350,10.378,11.940,11.880,0.087,0.285,-0.365,112.184,6,134,10,9.54,3.33,0.00,8.20,none,0,1,0,47.12,7.21,-0.39,-1.03,0.88,1751311273.06,150,0.075,0.021,0.024,0.122
351,10.500,11.933,11.646,0.122,-0.007,-0.234,97.104,15,121,14,9.47,3.30,0.00,8.26,none,0,1,0,47.13,7.31,-0.39,-1.05,0.87,1751311273.18,150,0.074,0.021,0.024,0.121
352,10.439,12.095,11.052,-0.061,0.161,-0.594,109.236,11,130,9,9.48,3.30,0.00,7.56,none,0,1,0,47.14,7.43,-0.39,-1.05,0.87,1751311273.30,150,0.085,0.020,0.025,0.132
